,id,created_at,text
50,1067062204602695680,2018-11-26 14:27:09,@cptime93 @usweekly @bravotv thank you my sweetheart trying my best
51,1067062083454418945,2018-11-26 14:26:40,@hair_majesty75 @lalate xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3
52,1067061996535848961,2018-11-26 14:26:19,@shortyb79 yass get it sister
53,1067061935026462731,2018-11-26 14:26:05,@xanapus @lalate xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f x98 xb3 xf0 x9f x98 xb3
54,1067061891913170945,2018-11-26 14:25:54,@nora06385780 @usweekly @bravotv loove you
55,1067061622483681280,2018-11-26 14:24:50,@kskate53 oh believe me i don't just interesting
56,1067061534600372229,2018-11-26 14:24:29,@bjmbsc2018 thank you for the support
57,1067061449988734976,2018-11-26 14:24:09,@veronika8582509 loove you appreciate it my sweetheart xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x92 x96 xf0 x9f x92 x96 xf0 x9f x92 x96 xf0 x9f x92 x96
58,1067061377595002881,2018-11-26 14:23:52,rt @seizethedray i think that #rhod should be on year round i feel like i could watch the ladies all the time @stephhollman @brandiredmon
59,1067060970378403841,2018-11-26 14:22:15,@sjrmdr xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 we talked about this i said tried that once or twice
60,1067060707374612480,2018-11-26 14:21:12,@cincitylive14 @brandiredmond loove ya xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
61,1067060626898468864,2018-11-26 14:20:53,@shirleybeck xf0 x9f xa4 xaa xf0 x9f xa4 xaa xf0 x9f xa4 xaa xf0 x9f xa4 xaa xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
62,1067060524716822528,2018-11-26 14:20:28,@fhwpodcast @lalate no names named
63,1067060230855553024,2018-11-26 14:19:18,@jwmcalis @bravowwhl child boots are expensive xf0 x9f xa4 xaa xf0 x9f x98 x9c xf0 x9f x98 x9c xf0 x9f x98 x9c xf0 x9f x98 x9c
64,1067060134264872960,2018-11-26 14:18:55,@shortyb79 finally did you enjoy
65,1067059834326011904,2018-11-26 14:17:44,@bjmbsc2018 you got it stay tuned
66,1067059787425300482,2018-11-26 14:17:32,@carlysciambra @lalate thank you your support means the world xf0 x9f x98 x98 xf0 x9f x92 x95 xf0 x9f x92 x95
67,1067059672346238982,2018-11-26 14:17:05,@readandshaderm back at ya
68,1067059606512381952,2018-11-26 14:16:49,@rene_purstell @usweekly @bravotv whoop
69,1067059577072562176,2018-11-26 14:16:42,@smart_ass20 yasss such good times xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x92 x96 xf0 x9f x92 x96
70,1067059523079323649,2018-11-26 14:16:29,@rene_purstell @usweekly @bravotv loove you
71,1067059495287836672,2018-11-26 14:16:23,@kelleyrose20 @lalate maybe we should buy em one xf0 x9f xa4 xa3 xf0 x9f xa4 xa3
72,1067059433522511872,2018-11-26 14:16:08,@justins_dc love xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
73,1067059376681349120,2018-11-26 14:15:55,@lou_s_stools @lalate xf0 x9f xa4 xaa xf0 x9f xa4 xaa xf0 x9f xa4 xaa xf0 x9f xa4 xaa xf0 x9f xa4 xaa
74,1067059331936542720,2018-11-26 14:15:44,@bjmbsc2018 awe thank you for the love xf0 x9f x98 x98 xf0 x9f x98 x98 xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
75,1067059289104285696,2018-11-26 14:15:34,@kelandersnapple so good hope yours was too xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
76,1067059228081303553,2018-11-26 14:15:19,@jerseyprincess6 @lalate loove you back thank you for seeing this
77,1067059154987159554,2018-11-26 14:15:02,@nightstork xf0 x9f xa4 xb7 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x80 xef xb8 x8f xf0 x9f xa4 xb7 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x80 xef xb8 x8f xf0 x9f xa4 xb7 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x80 xef xb8 x8f xf0 x9f xa4 xb7 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x80 xef xb8 x8f guess not
78,1067058988326559745,2018-11-26 14:14:22,@robertpesta yass
79,1067058105916276736,2018-11-26 14:10:52,@gadsbyluke xf0 x9f x98 x98 xf0 x9f x98 x98 xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
80,1067058033849704448,2018-11-26 14:10:34,@zacody09 @robertpesta thank you always xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
81,1067057955265290240,2018-11-26 14:10:16,@realitychic16 lol i wish i could help ya back at it this mornin xf0 x9f xa4 xaa xf0 x9f x92 x95
82,1067057849086500867,2018-11-26 14:09:50,@_tamrajudge_ lol i have seen one before
83,1067057315399041024,2018-11-26 14:07:43,happy #cybermonday y'all if you're shoppin online don't forget the coupons xf0 x9f xa4 xaa xf0 x9f xa4 xa3 #rhod https://t.co/gksxv9yy8q'
84,1066824917746896897,2018-11-25 22:44:15,happy sunday y'all looks like this holiday weekend is almost over #byefelicia #rhod https://t.co/nrne4tybye'
85,1066779611558805504,2018-11-25 19:44:13,@cinnamondeb awe thank you angel xf0 x9f x8c x9f xf0 x9f x98 x98
86,1066779334273392640,2018-11-25 19:43:07,rt @bravotv not only is the pantyliner on her underwear exhausted she carries one in her makeup bag and it's not for the reason you
87,1066764678146244611,2018-11-25 18:44:53,@jjcaroccia https://t.co/qfzu4fcraq'
88,1066763447956852736,2018-11-25 18:40:00,@doug_bonar xe2 x9d xa4 xef xb8 x8f
89,1066763310501150720,2018-11-25 18:39:27,@jilly_brown xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
90,1066762672635547652,2018-11-25 18:36:55,@akwjaw https://t.co/fdtv6es78u'
91,1066762465394999296,2018-11-25 18:36:05,@oohmmy awee xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
92,1066762371790761989,2018-11-25 18:35:43,@snowyemom yass xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
